time,no,name,lon,lat,humidity,t2mm,t2mmMin,t2mmMax
20181124120500,59097,新丰观测站,114.20,24.05,87,16.2,16.2,16.3
20181124120500,57989,仁化观测站,113.73,25.10,96,14.5,14.5,14.5
20181124120500,59090,始兴观测站,114.06,24.95,84,16,16,16.1
20181124120500,59082,曲江观测站,113.60,24.67,92,15.4,15.4,15.4
20181124120500,57988,乐昌观测站,113.35,25.15,77,16.6,16.6,16.7
20181124120500,57996,南雄观测站,114.31,25.13,83,15.4,15.4,15.4
20181124120500,59081,乳源观测站,113.26,24.78,89,15.5,15.5,15.5
20181124120500,59094,翁源观测站,114.11,24.36,84,16.3,16.3,16.3
20181124120500,G4405,浈江区十里亭镇十里亭,113.56,24.8292,9999,16.7,16.6,16.8
20181124120500,G1401,市气象局,113.5572,24.7975,82,16.3,16.2,16.3
